CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductEngagement,AgeTenureInteraction,ZeroBalance,Geography_Germany,Geography_Spain,Gender_Male
637,32,3,0.0,2,1,1,197827.06,0.0,2,96,1,False,False,True
737,40,2,162485.8,2,1,0,149381.32,1.0877177433045624,0,80,0,True,False,False
630,28,1,0.0,2,1,1,133267.78,0.0,2,28,1,False,False,False
559,46,5,0.0,1,1,0,21006.1,0.0,0,230,1,False,False,False
769,48,2,96542.16,2,0,1,197885.72,0.48786578503095107,2,96,0,False,False,True
633,26,8,124281.84,1,1,1,60116.57,2.067313099980588,1,208,0,False,False,False
606,53,1,109330.06,1,1,1,75860.01,1.4411890904168032,1,53,0,False,True,False
814,31,1,118870.92,1,1,0,101704.19,1.168779292384194,0,31,0,False,False,True
538,42,9,0.0,1,0,0,152855.96,0.0,0,378,1,False,True,False
821,45,0,135827.33,2,1,1,131778.58,1.0307160639000368,2,0,0,True,False,True
570,46,3,0.0,2,0,0,820.46,0.0,0,138,1,False,False,False
714,34,5,141173.03,1,0,1,98896.06,1.4274744871081102,1,170,0,False,False,True
655,38,9,0.0,1,0,1,90490.33,0.0,1,342,1,False,True,True
482,35,2,133111.73,1,0,1,79957.95,1.66475085028005,1,70,0,False,False,False
623,35,0,130557.24,1,1,1,47880.71,2.726662017709894,1,0,0,False,False,False
452,35,8,0.0,2,1,1,149614.81,0.0,2,280,1,False,False,False
594,50,7,81310.34,1,1,1,183868.01,0.44221883829145536,1,350,0,False,False,True
798,38,4,129055.13,1,1,0,157147.59,0.8212299582197969,0,152,0,True,False,False
683,33,9,0.0,2,1,1,38784.42,0.0,2,297,1,False,False,False
725,40,8,104149.66,1,1,0,62027.9,1.6790505715884048,0,320,0,True,False,True
758,56,1,0.0,2,1,1,10643.38,0.0,2,56,1,False,True,True
638,41,9,144326.09,1,1,0,73979.85,1.9508574178317766,0,369,0,True,False,False
725,31,6,0.0,1,0,0,61326.43,0.0,0,186,1,False,False,False
712,33,2,182888.08,1,1,0,3061.0,59.72830829523187,0,66,0,False,False,True
645,39,8,0.0,2,0,0,96864.36,0.0,0,312,1,False,False,True
687,39,2,0.0,3,0,0,188150.6,0.0,0,78,1,False,True,False
664,57,6,0.0,2,1,1,15304.08,0.0,2,342,1,False,False,True
811,34,1,149297.19,2,1,1,186339.74,0.8012053080823872,2,34,0,True,False,False
775,33,3,83501.66,2,1,0,128841.31,0.648091919494458,0,99,0,True,False,True
784,38,5,136712.91,1,0,1,169920.92,0.8045631193432842,1,190,0,False,False,True
762,60,10,168920.75,1,1,0,31445.03,5.371767119728627,0,600,0,False,True,False
650,27,6,0.0,2,1,0,1002.39,0.0,0,162,1,False,False,False
610,36,7,115462.02,1,0,1,42581.04,2.711519222658191,1,252,0,True,False,True
582,33,6,0.0,2,0,1,72970.93,0.0,2,198,1,False,True,True
536,28,4,0.0,1,1,1,136197.65,0.0,1,112,1,False,True,False
472,29,8,102490.27,1,0,1,181224.56,0.5655398167896405,1,232,0,False,False,True
548,57,6,76165.65,1,1,1,133537.53,0.5703645981425735,1,342,0,False,False,True
726,38,4,0.0,2,0,0,6787.48,0.0,0,152,1,False,False,False
486,26,2,0.0,2,1,1,31399.4,0.0,2,52,1,False,False,True
647,30,6,143138.91,2,1,0,2955.46,48.415642356060964,0,180,0,True,False,True
741,39,5,0.0,1,0,1,40207.06,0.0,1,195,1,False,False,True
373,42,7,0.0,1,1,0,77786.37,0.0,0,294,1,False,False,True
850,36,5,119984.07,1,1,0,191535.11,0.6264305461774284,0,180,0,True,False,True
563,35,2,183572.84,1,1,1,66006.75,2.781080100442751,1,70,0,False,False,False
542,38,8,65942.26,1,1,1,68093.23,0.9683971755022415,1,304,0,False,False,True
742,24,8,0.0,2,1,0,4070.28,0.0,0,192,1,False,True,True
743,65,2,131935.51,1,1,1,96399.67,1.3686161102407277,1,130,0,True,False,True
694,33,4,124067.32,1,1,1,77906.87,1.592487639567094,1,132,0,True,False,True
413,34,9,0.0,2,0,0,6534.18,0.0,0,306,1,False,False,True
760,57,1,0.0,2,1,1,25101.17,0.0,2,57,1,False,True,False
541,36,5,0.0,2,1,0,124795.84,0.0,0,180,1,False,False,True
494,38,7,174937.64,1,1,0,40084.32,4.364132305791746,0,266,0,True,False,False
462,27,4,176913.52,1,1,0,80587.27,2.1952763100634867,0,108,0,False,False,True
850,38,5,0.0,2,1,0,16491.64,0.0,0,190,1,False,False,True
606,32,5,83161.65,1,1,1,116885.59,0.7114729756424581,1,160,0,False,False,True
534,34,5,170600.78,1,0,1,5240.53,32.547897274269154,1,170,0,False,True,True
646,50,0,104129.24,2,1,0,181794.86,0.5727811403405997,0,0,0,False,False,True
730,35,0,155470.55,1,1,1,53718.28,2.8941294447729007,1,0,0,False,False,False
566,42,6,0.0,1,1,0,180702.12,0.0,0,252,1,False,False,False
677,37,3,0.0,2,1,1,38252.25,0.0,2,111,1,False,False,False
776,39,2,104349.45,1,0,0,79503.05,1.3125048346593664,0,78,0,False,True,True
636,48,3,120568.41,1,1,0,190160.04,0.6340331857671793,0,144,0,True,False,False
516,47,6,109387.33,1,0,0,121365.45,0.9012979287109412,0,282,0,False,False,False
592,31,7,110071.1,1,0,0,43921.36,2.506037926923781,0,217,0,False,True,True
700,26,4,119009.57,1,1,0,141926.43,0.8385240964343539,0,104,0,False,False,True
579,26,10,162482.76,1,1,1,18458.2,8.802264453497443,1,260,0,False,False,False
522,25,1,111432.13,1,1,1,168683.57,0.6605946827264639,1,25,0,True,False,True
543,42,5,0.0,2,0,0,101905.34,0.0,0,210,1,False,False,False
632,40,5,147650.68,1,1,1,199674.83,0.739451940678048,1,200,0,False,False,True
652,75,10,0.0,2,1,1,114675.75,0.0,2,750,1,False,True,False
724,35,0,171982.95,2,0,1,167313.07,1.0279048857038742,2,0,0,True,False,False
715,32,8,175307.32,1,1,0,187051.23,0.9372105320529993,0,256,0,False,False,True
739,58,1,110597.76,1,0,1,160122.66,0.6907021735576117,1,58,0,True,False,True
640,46,3,0.0,1,1,1,156260.08,0.0,1,138,1,False,True,False
637,41,2,138014.4,2,1,0,140298.24,0.9837145233288506,0,82,0,True,False,True
569,35,10,124525.52,1,1,1,193793.78,0.6425638502750177,1,350,0,False,False,True
774,42,2,132193.94,2,1,1,162865.52,0.8116704403090335,2,84,0,True,False,True
767,35,6,132253.22,1,1,0,115566.57,1.144380036717913,0,210,0,True,False,False
722,40,6,0.0,2,1,1,111893.09,0.0,2,240,1,False,False,True
686,35,4,0.0,1,1,0,8816.37,0.0,0,140,1,False,False,True
780,33,6,145580.61,1,1,1,154598.56,0.9416625118467348,1,198,0,False,True,False
591,33,9,131765.72,1,1,0,118782.06,1.1092972348077244,0,297,0,False,False,True
850,62,1,124678.35,1,1,0,70916.0,1.7580883286095013,0,62,0,False,False,False
808,39,3,124216.93,1,0,1,171442.36,0.7245362550057348,1,117,0,True,False,True
623,48,5,118469.38,1,1,1,158590.25,0.7470108218454675,1,240,0,False,False,True
510,52,6,191665.21,1,1,1,131312.56,1.459599526507392,1,312,0,False,False,False
714,31,6,152926.6,1,1,1,50899.91,3.004398153196082,1,186,0,False,True,False
704,23,6,166594.78,1,1,1,155823.2,1.0691200724919492,1,138,0,False,False,True
772,30,6,99785.28,2,0,0,197238.03,0.5059104174260034,0,180,0,True,False,True
501,34,5,0.0,1,1,0,27380.99,0.0,0,170,1,False,False,False
777,46,0,107362.8,1,1,0,487.3,219.8705713700594,0,0,0,True,False,False
487,31,1,0.0,2,1,0,158750.13,0.0,0,31,1,False,True,False
623,24,5,0.0,2,1,0,116160.04,0.0,0,120,1,False,False,False
648,42,2,98795.61,2,1,0,89123.99,1.1085062674340833,0,84,0,False,True,True
621,47,0,0.0,1,1,1,133831.37,0.0,1,0,1,False,False,True
553,37,2,0.0,2,1,0,33877.29,0.0,0,74,1,False,False,True
596,42,7,0.0,2,1,1,121568.37,0.0,2,294,1,False,False,True
660,29,6,180520.29,1,1,1,123850.58,1.4575533876919455,1,174,0,True,False,False
432,42,9,152603.45,1,1,0,110265.24,1.3839544179614722,0,378,0,False,False,True
785,61,4,129855.72,2,1,0,170214.82,0.7628886668700947,0,244,0,False,True,False
769,34,7,137239.17,1,1,1,71379.92,1.9226310055964537,1,238,0,True,False,False
672,45,9,0.0,1,1,1,92027.69,0.0,1,405,1,False,False,False
477,24,2,95675.62,2,0,0,162699.7,0.5880467631669685,0,48,0,True,False,False
710,27,2,135277.96,1,1,0,142200.15,0.951314106812779,0,54,0,False,True,False
850,40,6,97339.99,1,0,1,88815.25,1.095970500893699,1,240,0,False,False,True
520,61,8,133802.29,2,1,1,90304.01,1.4816707290104947,2,488,0,True,False,True
623,24,7,148167.83,2,1,1,109470.34,1.3534851222246844,2,168,0,False,False,False
565,36,6,106192.1,1,1,0,149575.59,0.7099513366363013,0,216,0,False,False,True
771,41,5,0.0,2,0,1,92914.67,0.0,2,205,1,False,True,False
710,23,6,0.0,2,1,1,134188.11,0.0,2,138,1,False,True,True
723,30,3,124119.54,1,1,0,162198.32,0.7652284855448221,0,90,0,False,False,True
601,40,3,92055.36,1,0,1,164652.02,0.5590869818239593,1,120,0,False,False,False
710,47,5,158623.14,1,0,0,83499.89,1.8996580755007524,0,235,0,False,False,True
555,40,10,139930.18,1,1,1,105720.09,1.3235786729024455,1,400,0,False,False,True
601,40,10,127847.86,1,0,0,173245.68,0.7379527272903585,0,400,0,False,False,True
742,32,6,160485.16,1,1,0,29023.03,5.529389268134026,0,192,0,False,False,True
765,45,2,91549.78,1,1,1,47139.44,1.9420646052518813,1,90,0,False,True,True
689,45,0,130170.82,2,1,0,150856.38,0.8628733973770458,0,0,0,True,False,True
592,60,9,0.0,4,1,1,13614.01,0.0,4,540,1,False,False,True
677,24,0,148298.59,2,0,0,182913.95,0.8107516088761471,0,0,0,False,False,False
809,50,10,118098.62,1,1,1,100720.02,1.1725320097036347,1,500,0,True,False,True
649,32,1,0.0,1,0,1,91167.19,0.0,1,32,1,False,True,True
554,66,8,0.0,2,1,1,116747.62,0.0,2,528,1,False,True,True
543,30,4,140916.81,1,1,0,157711.18,0.8935061959069998,0,120,0,False,False,True
546,45,2,0.0,1,0,0,197789.83,0.0,0,90,1,False,True,False
774,36,9,130809.77,1,1,0,152290.28,0.8589445830385036,0,324,0,True,False,True
537,28,0,88963.31,2,1,1,189839.93,0.4686202812006873,2,0,0,False,False,True
655,28,3,113811.85,2,0,1,76844.23,1.4810528903355487,2,84,0,False,True,False
651,29,3,121890.06,1,1,0,54530.51,2.2352225346409806,0,87,0,True,False,True
643,34,3,83132.09,1,1,1,21360.88,3.8916092591101528,1,102,0,False,True,True
681,29,2,148143.84,1,1,1,52021.39,2.8476938487447425,1,58,0,False,False,False
850,39,5,114491.82,1,1,0,99689.48,1.1484729534856288,0,195,0,True,False,False
568,51,4,0.0,3,1,1,66586.56,0.0,3,204,1,False,False,True
641,40,9,0.0,1,0,0,151648.66,0.0,0,360,1,False,False,False
487,53,10,89550.85,1,0,1,90076.85,0.9941495051225134,1,530,0,False,False,False
703,39,6,152685.4,1,0,0,183656.12,0.8313611800076142,0,234,0,False,True,True
686,22,8,0.0,2,0,0,142331.85,0.0,0,176,1,False,True,True
688,38,7,123544.21,1,1,1,157664.02,0.7835866827023522,1,266,0,False,False,False
697,40,4,0.0,2,0,1,26543.28,0.0,2,160,1,False,False,True
793,56,8,119496.25,2,1,0,29880.99,3.9989388256940046,0,448,0,False,False,True
480,39,5,121626.9,1,1,1,82438.13,1.4753539975494645,1,195,0,False,True,True
610,36,4,129440.3,2,1,0,102638.35,1.2611176902425825,0,144,0,False,False,True
709,36,0,0.0,2,1,0,46811.77,0.0,0,0,1,False,False,True
508,60,7,143262.04,1,1,1,129562.74,1.1057263397922907,1,420,0,False,False,False
517,29,5,0.0,2,1,0,103402.88,0.0,0,145,1,False,True,False
537,45,7,158621.04,1,1,0,120892.96,1.312067534225862,0,315,0,False,False,False
701,39,9,140236.98,1,0,1,146651.99,0.9562503976223057,1,351,0,False,False,True
579,31,6,139729.54,1,0,1,135815.38,1.0288121359146813,1,186,0,True,False,True
566,54,4,118614.6,2,1,1,172601.62,0.687212048113754,2,216,0,True,False,True
774,36,9,114997.42,1,1,0,75304.09,1.5270869472435395,0,324,0,False,False,False
577,37,2,127261.35,1,1,0,56185.05,2.2649990522558534,0,74,0,False,False,True
850,66,0,127120.62,1,0,1,118929.64,1.0688634989267694,1,0,0,True,False,False
702,26,4,135219.57,1,0,1,59747.63,2.2631409289217177,1,104,0,False,True,False
683,43,8,0.0,1,1,0,96754.8,0.0,0,344,1,False,False,True
556,38,8,0.0,2,0,0,417.41,0.0,0,304,1,False,True,True
669,30,7,139872.81,1,1,0,188795.85,0.7408641086967287,0,210,0,True,False,False
641,37,2,0.0,2,1,0,3939.87,0.0,0,74,1,False,False,False
822,37,3,105563.0,1,1,0,182624.93,0.5780285417300818,0,111,0,False,False,True
538,30,8,0.0,2,1,1,41192.95,0.0,2,240,1,False,True,False
681,37,7,69609.85,1,1,1,72127.83,0.9650766552015332,1,259,0,False,False,False
520,31,4,93249.4,1,1,0,77335.75,1.2057579352636358,0,124,0,False,False,True
747,41,5,94521.17,2,1,0,194926.86,0.4849033380862028,0,205,0,False,True,False
599,61,1,124737.96,1,0,1,90389.61,1.3799880319426985,1,61,0,True,False,True
582,52,2,151457.88,1,0,1,40893.61,3.703614730645432,1,104,0,False,False,True
659,31,4,118342.26,1,0,0,161574.19,0.7324284130502956,0,124,0,False,False,True
623,42,1,149332.48,2,1,0,100834.22,1.480955562947153,0,42,0,True,False,True
730,29,2,0.0,2,1,0,14174.09,0.0,0,58,1,False,True,True
742,55,5,155196.17,1,0,1,121207.66,1.2804049644637603,1,275,0,True,False,True
461,51,9,119889.84,1,0,0,56767.67,2.111901511872658,0,459,0,False,False,True
610,41,6,0.0,3,0,0,56118.81,0.0,0,246,1,False,False,True
630,26,7,0.0,2,1,1,6656.64,0.0,2,182,1,False,True,True
632,42,4,119624.6,2,1,1,195978.86,0.6103923127611175,2,168,0,True,False,True
634,59,3,95727.05,1,0,0,97939.4,0.9774010520684009,0,177,0,True,False,False
845,41,2,81733.74,2,0,0,199761.29,0.4091550011766485,0,82,0,True,False,False
693,34,10,107556.06,2,0,0,154631.35,0.6955598876949098,0,340,0,False,True,False
510,50,7,123936.54,1,1,1,23768.01,5.214207070466966,1,350,0,True,False,False
477,36,3,117700.86,1,0,0,74042.0,1.5896284591386087,0,108,0,True,False,False
653,31,2,154741.45,2,0,0,25183.01,6.144432518887978,0,62,0,True,False,True
782,34,6,147422.44,1,0,1,42143.61,3.4980140995491475,1,204,0,False,True,True
694,31,6,109052.59,2,1,1,19448.93,5.606837145429315,2,186,0,True,False,True
439,28,7,110976.23,2,1,0,138526.96,0.8011106927439053,0,196,0,False,False,True
516,29,2,104982.57,1,1,0,157378.5,0.6670663587061848,0,58,0,False,False,False
647,51,4,131156.76,1,1,0,29883.63,4.388769745518014,0,204,0,True,False,True
667,24,4,0.0,2,0,0,180329.83,0.0,0,96,1,False,False,True
788,32,4,112079.58,1,0,0,89368.59,1.2541131720532679,0,128,0,False,False,True
529,72,5,94216.05,1,1,1,78695.68,1.1972048884400208,1,360,0,True,False,True
613,42,7,115076.06,1,1,1,79323.61,1.4506980872644692,1,294,0,False,False,True
727,28,1,0.0,1,1,0,40357.39,0.0,0,28,1,False,True,True
501,27,4,95331.83,2,1,0,132104.76,0.7216326525050838,0,108,0,True,False,True
679,30,1,112543.42,1,1,1,179435.21,0.6272057351189039,1,30,0,False,False,False
540,39,1,82531.11,1,1,0,114092.52,0.723363693222893,0,39,0,True,False,True
616,31,3,136789.14,1,1,0,59346.4,2.3048885039614206,0,93,0,False,False,False
743,43,2,161807.18,2,0,1,93228.86,1.7355724871838272,2,86,0,False,True,True
696,29,8,0.0,2,1,0,191166.09,0.0,0,232,1,False,False,True
670,45,5,47884.92,1,1,1,54340.24,0.8811893140458333,1,225,0,False,False,False
518,40,4,0.0,2,0,1,194416.58,0.0,2,160,1,False,False,True
673,34,8,42157.08,1,1,0,20598.59,2.046500925503857,0,272,0,False,False,False
608,34,4,88772.87,1,1,1,168822.01,0.5258339488201282,1,136,0,False,False,False
737,54,9,0.0,1,1,0,83470.4,0.0,0,486,1,False,False,True
652,37,4,0.0,2,1,0,143393.24,0.0,0,148,1,False,False,False
850,32,9,0.0,2,1,1,18924.92,0.0,2,288,1,False,True,False
655,51,3,0.0,2,0,1,15801.02,0.0,2,153,1,False,False,False
769,38,6,0.0,2,0,0,104393.78,0.0,0,228,1,False,True,True
656,44,10,143571.52,1,0,0,127444.14,1.126535856918514,0,440,0,False,False,True
745,45,10,117231.63,3,1,1,122381.02,0.9579154683016345,3,450,0,True,False,True
689,47,1,93871.95,3,1,0,156878.42,0.5983700730153132,0,47,0,False,False,True
486,37,1,101438.0,1,0,0,51364.56,1.9748251552207354,0,37,0,True,False,True
577,35,4,108155.49,1,1,0,105407.79,1.0260575991812448,0,140,0,False,False,False
607,21,0,0.0,2,1,0,116106.52,0.0,0,0,1,False,False,False
531,44,3,0.0,2,1,1,34416.79,0.0,2,132,1,False,False,True
699,59,3,106819.65,1,0,1,163570.25,0.6530466081294848,1,177,0,True,False,True
695,45,9,43134.65,1,0,1,77330.35,0.5577899519405778,1,405,0,False,False,True
750,40,5,168286.81,3,1,0,20451.99,8.227980847788025,0,200,0,True,False,True
670,36,3,0.0,1,1,0,140754.19,0.0,0,108,1,False,False,True
697,34,2,126558.92,1,1,0,73334.43,1.7257541136664776,0,68,0,False,False,False
616,46,2,0.0,2,1,0,137136.46,0.0,0,92,1,False,False,True
637,46,2,143500.82,1,1,0,166996.46,0.8592994168893348,0,92,0,True,False,False
625,35,5,86147.46,2,1,0,163440.8,0.5270834021651745,0,175,0,True,False,False
620,41,9,0.0,2,0,0,88852.47,0.0,0,369,1,False,False,False
806,31,9,0.0,2,0,1,140168.36,0.0,2,279,1,False,False,True
425,39,5,0.0,2,1,0,140941.47,0.0,0,195,1,False,True,False
675,69,1,0.0,2,1,0,157097.09,0.0,0,69,1,False,False,True
662,30,9,0.0,2,0,1,157884.83,0.0,2,270,1,False,True,False
788,42,6,138650.49,2,1,0,64746.07,2.1414172100760696,0,252,0,True,False,False
661,35,2,117212.18,1,1,1,83052.03,1.4112932424018725,1,70,0,True,False,True
507,33,1,113452.66,1,0,0,142911.99,0.7938582769837788,0,33,0,False,False,False
606,35,7,0.0,1,1,0,106837.06,0.0,0,245,1,False,True,True
833,30,1,0.0,2,1,0,141860.62,0.0,0,30,1,False,False,True
838,40,6,61671.19,1,0,1,150659.35,0.40933921897831776,1,240,0,False,True,False
483,44,5,136836.49,1,1,0,192359.9,0.7113529308710865,0,220,0,False,False,False
784,23,2,0.0,1,1,1,6847.73,0.0,1,46,1,False,True,True
679,42,2,0.0,1,1,1,168294.27,0.0,1,84,1,False,True,True
641,42,3,121765.37,2,1,1,166516.84,0.7312451927072798,2,126,0,True,False,True
712,48,8,0.0,2,1,0,183235.33,0.0,0,384,1,False,True,False
693,47,8,107604.66,1,1,1,80149.27,1.3425364630711787,1,376,0,False,True,True
788,34,6,156478.62,1,0,1,181196.76,0.8635792186393474,1,204,0,False,True,True
652,74,5,0.0,2,1,1,937.15,0.0,2,370,1,False,False,False
767,36,3,139180.2,1,0,0,123880.19,1.123497441379115,0,108,0,False,False,True
614,32,7,99462.8,2,1,1,51117.06,1.9457467673851474,2,224,0,True,False,True
529,31,7,0.0,2,1,1,175697.87,0.0,2,217,1,False,False,False
567,40,8,28649.64,1,1,1,95140.62,0.301126257887978,1,320,0,False,True,True
503,36,9,0.0,2,1,1,16274.67,0.0,2,324,1,False,True,False
545,32,4,0.0,1,1,0,94739.2,0.0,0,128,1,False,True,False
644,46,9,95441.27,1,1,0,108761.05,0.877523639909325,0,414,0,False,False,False
645,45,8,85325.93,1,0,0,22558.74,3.7822213376572598,0,360,0,False,False,False
574,43,3,141349.43,1,1,1,100187.43,1.4108358619852612,1,129,0,True,False,False
595,37,2,157084.99,1,1,0,134767.13,1.1655944918134575,0,74,0,False,True,True
669,33,9,0.0,2,0,1,107221.03,0.0,2,297,1,False,False,False
598,41,8,0.0,2,1,1,161954.43,0.0,2,328,1,False,True,True
491,68,1,95039.12,1,0,1,116471.14,0.8159815729323767,1,68,0,True,False,False
706,44,4,129605.99,1,0,0,69865.49,1.855052257527178,0,176,0,False,False,False
583,57,3,238387.56,1,0,1,147964.99,1.6110969824890167,1,171,0,False,False,False
551,49,1,150777.72,2,1,1,135757.27,1.1106337757545084,2,49,0,False,True,True
571,34,1,101736.66,1,0,1,195651.66,0.519986081456802,1,34,0,True,False,False
422,54,4,0.0,2,1,1,7166.71,0.0,2,216,1,False,True,False
656,46,9,143267.14,2,0,0,193099.43,0.7419307144991858,0,414,0,False,False,True
844,41,10,76319.64,1,1,1,141175.18,0.5405985627320417,1,410,0,False,False,False
589,61,1,0.0,1,1,0,61108.56,0.0,0,61,1,False,False,False
515,45,7,120961.5,3,1,1,39288.11,3.0787538837097608,3,315,0,True,False,True
612,76,6,96166.88,1,1,1,191393.26,0.5024543578266141,1,456,0,True,False,True
626,39,10,132287.92,3,1,1,51467.92,2.5702486082863216,3,390,0,True,False,True
508,41,5,82161.7,2,1,0,187776.49,0.4375481853549113,0,205,0,True,False,False
701,44,7,0.0,2,1,0,23425.78,0.0,0,308,1,False,False,True
655,44,6,146498.76,1,1,0,64853.51,2.258883152459251,0,264,0,True,False,False
768,49,1,133384.66,1,1,0,102397.22,1.3026072132894497,0,49,0,True,False,True
813,62,10,64667.95,2,0,1,140454.14,0.46041711253856565,2,620,0,False,False,False
686,27,1,115095.88,2,0,0,78622.46,1.4638872417978044,0,27,0,True,False,False
771,57,4,0.0,1,0,0,85876.67,0.0,0,228,1,False,False,False
745,55,9,110123.59,1,0,1,51548.14,2.136283747895697,1,495,0,False,False,False
414,38,8,0.0,1,0,1,77661.12,0.0,1,304,1,False,False,True
602,30,9,113672.18,2,0,0,102135.92,1.11293918007318,0,270,0,False,True,True
685,21,6,97956.5,1,1,1,164966.27,0.5937935446225182,1,126,0,True,False,False
485,29,7,182123.79,1,1,0,116828.51,1.5588851652292304,0,203,0,False,False,True
512,41,7,122403.24,1,0,1,37439.9,3.2692387202230715,1,287,0,True,False,True
475,57,1,0.0,2,1,0,89248.99,0.0,0,57,1,False,False,False
727,32,1,59271.82,1,1,1,46019.43,1.2879458101543162,1,32,0,False,False,True
608,35,6,0.0,2,1,1,143463.28,0.0,2,210,1,False,True,False
761,34,2,0.0,2,1,0,61251.25,0.0,0,68,1,False,True,False
745,47,5,0.0,2,0,0,145789.71,0.0,0,235,1,False,False,True
606,32,6,0.0,2,0,1,36540.63,0.0,2,192,1,False,False,True
634,56,3,116251.24,1,0,1,42429.88,2.739779141983386,1,168,0,True,False,False
554,51,7,105701.91,1,0,1,179797.79,0.5878899963676062,1,357,0,True,False,False
519,38,7,125328.56,1,1,0,188225.67,0.6658384808061472,0,266,0,False,False,False
776,37,2,103769.22,2,1,0,194099.12,0.5346169801440618,0,74,0,True,False,False
600,29,6,74430.1,2,1,1,96051.1,0.774893000777703,2,174,0,True,False,False
570,29,4,122028.65,2,1,1,173792.77,0.7021462852206958,2,116,0,True,False,True
721,36,2,0.0,2,1,1,106977.8,0.0,2,72,1,False,True,False
659,27,4,0.0,2,1,0,99341.87,0.0,0,108,1,False,True,True
506,57,6,0.0,2,0,1,194421.12,0.0,2,342,1,False,False,False
562,35,0,0.0,2,1,0,119899.52,0.0,0,0,1,False,True,False
730,33,0,0.0,2,1,0,1474.79,0.0,0,0,1,False,False,True
